28.358349766352234,-81.5909204094757
28.35908392981262,-81.59084944134185
28.360387865158934,-81.59022597421
28.36079383301645,-81.58936766732523
28.360557805381283,-81.5882625972111
28.360142395468557,-81.58721117127726
28.359461272180138,-81.58623722978393
28.357432750014553,-81.5848937426884
28.35683794053491,-81.58523170102427
28.35722503914643,-81.586444059499
28.357664063912143,-81.58684639085124
28.357796243055855,-81.58721117127726
28.357895377305656,-81.58898679364512
28.35823437548599,-81.58943204034159
28.358305185381617,-81.59004358399699
28.358328788669674,-81.59092334855387