28.416690713963717,-81.57792225246794
28.416275523939532,-81.57736435299284
28.41579500184358,-81.57719520090382
28.41502994409977,-81.57721414928801
28.41455812972864,-81.57751455669768
28.414228894062436,-81.57846663955354
28.41418067671825,-81.58133402233489
28.414637857781734,-81.58359968744548
28.415256414251278,-81.58491745357878
28.41572822551134,-81.58568992977507
28.416049055967473,-81.5860010660208
28.4164076300329,-81.58531442051299
28.416492555291605,-81.58429518108733
28.416398193888845,-81.583876756481
28.41632742278159,-81.58303990726836
28.416317986630382,-81.58239617710478
28.4163462950815,-81.58189728622801
28.41636516737803,-81.58156469231017
28.41636516737803,-81.58088877563841
28.416369885451648,-81.58047571545012
28.416374603525036,-81.57983734970458
28.416605788863997,-81.57857671146758
28.41669154486121,-81.57792183969099